Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Living Health Technology Assessment: Issues, Challenges and Opportunities","PharmacoEconomics","","41","3","10.1007/s40273-022-01229-4","Praveen ThokalaTushar SrivastavaRobert SmithShijie RenMelanie D. WhittingtonJamie ElvidgeRuth WongLesley Uttley","2023","http://link.springer.com/article/10.1007/s40273-022-01229-4","Article"
"A survey of model compression strategies for object detection","Multimedia Tools and Applications","","","","10.1007/s11042-023-17192-x","Zonglei LyuTong YuFuxi PanYilin ZhangJia LuoDan ZhangYiren ChenBo ZhangGuangyao Li","2023","http://link.springer.com/article/10.1007/s11042-023-17192-x","Article"
"Predictive policing and algorithmic fairness","Synthese","","201","6","10.1007/s11229-023-04189-0","Tzu-Wei HungChun-Ping Yen","2023","http://link.springer.com/article/10.1007/s11229-023-04189-0","Article"
"Recent developments in geographic information systems across different application domains: a review","Knowledge and Information Systems","","","","10.1007/s10115-023-01969-5","Kuduva Janarthanan Sowmiya NarayananAsaithambi Manimaran","2023","http://link.springer.com/article/10.1007/s10115-023-01969-5","Article"
"An assessment of the strategies for the energy-critical elements necessary for the development of sustainable energy sources","Environmental Science and Pollution Research","","30","39","10.1007/s11356-023-28046-2","Ram KrishnaAvithi Desappan DhassAbhishek AryaRanjit PrasadIlhami Colak","2023","http://link.springer.com/article/10.1007/s11356-023-28046-2","Article"
"Design, development, and evaluation of a virtual reality game-based application to support computational thinking","Educational technology research and development","","71","2","10.1007/s11423-022-10161-5","Friday Joseph AgboSolomon Sunday OyelereJarkko SuhonenMarkku Tukiainen","2023","http://link.springer.com/article/10.1007/s11423-022-10161-5","Article"
"Multiple stakeholders’ critical success factors scale for success on large construction projects","Asian Journal of Civil Engineering","","","","10.1007/s42107-023-00871-3","Virender KumarRahul SinghAmrendra Pandey","2023","http://link.springer.com/article/10.1007/s42107-023-00871-3","Article"
"Co-designing the Embodiment of a Minimalist Social Robot to Encourage Hand Hygiene Practises Among Children in India","International Journal of Social Robotics","","15","2","10.1007/s12369-023-00969-3","Devasena PasupuletiSreejith SasidharanGayathri ManikuttyAnand M. DasPraveen PankajakshanSidney Strauss","2023","http://link.springer.com/article/10.1007/s12369-023-00969-3","Article"
"Understanding and Adapting Ocean Decade Action","Anthropocene Science","","2","2","10.1007/s44177-023-00059-z","Dhinakarasamy Inbakandan","2023","http://link.springer.com/article/10.1007/s44177-023-00059-z","Article"
"(Re)Conceptualizing decision-making tools in a risk governance framework for emerging technologies—the case of nanomaterials","Environment Systems and Decisions","","43","1","10.1007/s10669-022-09870-2","Martin MullinsMartin HimlyIsabel Rodríguez LlopisIrini FurxhiSabine HoferNorbert HofstätterPeter WickDaina RomeoDana KüehnelKirsi SiivolaJulia CatalánKerstin Hund-RinkeIoannis XiarchosShona LinehanDaan SchuurbiersAmaia García Bilbao","2023","http://link.springer.com/article/10.1007/s10669-022-09870-2","Article"
"Responsible Digital Transformation for a Sustainable Society","Information Systems Frontiers","","25","3","10.1007/s10796-023-10406-5","Ilias O. PappasPatrick MikalefYogesh K. DwivediLetizia JaccheriJohn Krogstie","2023","http://link.springer.com/article/10.1007/s10796-023-10406-5","Article"
"Scalability and efficiency challenges for the exascale supercomputing system: practice of a parallel supporting environment on the Sunway exascale prototype system","Frontiers of Information Technology & Electronic Engineering","","24","1","10.1631/FITEE.2200412","Xiaobin He 何晓斌Xin Chen 陈鑫Heng Guo 郭恒Xin Liu 刘鑫Dexun Chen 陈德训Yuling Yang 杨雨灵Jie Gao 高洁Yunlong Feng 冯赟龙Longde Chen 陈龙得Xiaona Diao 刁晓娜Zuoning Chen 陈左宁","2023","http://link.springer.com/article/10.1631/FITEE.2200412","Article"
"In defense of ethical guidelines","AI and Ethics","","3","3","10.1007/s43681-022-00244-7","Björn Lundgren","2023","http://link.springer.com/article/10.1007/s43681-022-00244-7","Article"
"How transdisciplinary research teams learn to do knowledge translation (KT), and how KT in turn impacts transdisciplinary research: a realist evaluation and longitudinal case study","Health Research Policy and Systems","","21","1","10.1186/s12961-023-00967-x","Mandy M. ArchibaldMichael T. LawlessMaria Alejandra Pinero de PlazaAlison L. Kitson","2023","http://link.springer.com/article/10.1186/s12961-023-00967-x","Article"
"Can a robot be an expert? The social meaning of skill and its expression through the prospect of autonomous AgTech","Agriculture and Human Values","","40","2","10.1007/s10460-022-10388-1","Katharine LegunKarly Ann BurchLaurens Klerkx","2023","http://link.springer.com/article/10.1007/s10460-022-10388-1","Article"
"From financial reporting to ESG reporting: a bibliometric analysis of the evolution in corporate sustainability disclosures","Environment, Development and Sustainability","","","","10.1007/s10668-023-03249-2","Hema DiwanBinilkumar Amarayil Sreeraman","2023","http://link.springer.com/article/10.1007/s10668-023-03249-2","Article"
"Shaping the creative landscape through the role of digital and computer technologies in advancing art product design and industry applications","The International Journal of Advanced Manufacturing Technology","","","","10.1007/s00170-023-11844-w","Jianxia ZhaoXiangyu Cai","2023","http://link.springer.com/article/10.1007/s00170-023-11844-w","Article"
"Unpacking the Hidden Curricula in Educational Automation: A Methodology for Ethical Praxis","Postdigital Science and Education","","5","1","10.1007/s42438-022-00342-z","Michael GallagherMarkus Breines","2023","http://link.springer.com/article/10.1007/s42438-022-00342-z","Article"
"Revolutionary Potential of ChatGPT in Constructing Intelligent Clinical Decision Support Systems","Annals of Biomedical Engineering","","","","10.1007/s10439-023-03288-w","Zhiqiang LiaoJian WangZhuozheng ShiLintao LuHitoshi Tabata","2023","http://link.springer.com/article/10.1007/s10439-023-03288-w","Article"
"A computational model of facilitation in online dispute resolution","Artificial Intelligence and Law","","31","3","10.1007/s10506-022-09318-7","Karl BrantingSarah McLeodSarah HowellBrandy WeissBrett ProfittJames TannerIan GrossDavid Shin","2023","http://link.springer.com/article/10.1007/s10506-022-09318-7","Article"
"Digital real estate: a review of the technologies and tools transforming the industry and society","Smart Construction and Sustainable Cities","","1","1","10.1007/s44268-023-00016-0","Nida NaeemIrfan Ahmad RanaAbdur Rehman Nasir","2023","http://link.springer.com/article/10.1007/s44268-023-00016-0","Article"
"Dancing on the inside: A qualitative study on online dance learning with teacher-AI cooperation","Education and Information Technologies","","28","9","10.1007/s10639-023-11649-0","Jiwon KangChaewon KangJeewoo YoonHouggeun JiTaihu LiHyunmi MoonMinsam KoJinyoung Han","2023","http://link.springer.com/article/10.1007/s10639-023-11649-0","Article"
"A multitask context-aware approach for design lesson-learned knowledge recommendation in collaborative product design","Journal of Intelligent Manufacturing","","34","4","10.1007/s10845-021-01889-7","Yongjun JiZuhua JiangXinyu LiYongwen HuangFuhua Wang","2023","http://link.springer.com/article/10.1007/s10845-021-01889-7","Article"
"The adoption of metaverse in the retail industry and its impact on sustainable competitive advantage: moderating impact of sustainability commitment","Annals of Operations Research","","","","10.1007/s10479-023-05608-8","Rabab Ali AbumallohMehrbakhsh NilashiKeng Boon OoiGarry Wei-HanTat-Huei ChamYogesh K. DwivediLaurie Hughes","2023","http://link.springer.com/article/10.1007/s10479-023-05608-8","Article"
"Together We Can Grow: Resourcing the Commons Through Pathways to Wellbeing","Systemic Practice and Action Research","","36","5","10.1007/s11213-022-09613-z","Rudolf WirawanJanet J. McIntyre-MillsMphatheleni MakaululePatricia Vhahangwele LetholeEnid PitsoaneAkwasi Arko-AchemfuorNorma R. A. Romm","2023","http://link.springer.com/article/10.1007/s11213-022-09613-z","Article"
"A literature review on the impact of digitalisation on management control","Journal of Management Control","","34","1","10.1007/s00187-022-00349-4","Jochen Fähndrich","2023","http://link.springer.com/article/10.1007/s00187-022-00349-4","Article"
"Thirty years of sustainability reporting research: a scientometric analysis","Environmental Science and Pollution Research","","30","46","10.1007/s11356-023-29452-2","Monica SinghaniaGurmani Chadha","2023","http://link.springer.com/article/10.1007/s11356-023-29452-2","Article"
"Redox flow batteries and their stack-scale flow fields","Carbon Neutrality","","2","1","10.1007/s43979-023-00072-6","Jing SunZixiao GuoLyuming PanXinzhuang FanLei WeiTianshou Zhao","2023","http://link.springer.com/article/10.1007/s43979-023-00072-6","Article"
"Corporate governance in the digital age: the role of social media and board independence in CSR disclosure. Evidence from Italian listed companies","Journal of Management and Governance","","27","3","10.1007/s10997-021-09617-2","Luigi LeporeLoris LandrianiSabrina PisanoGabriella D’AmoreStefano Pozzoli","2023","http://link.springer.com/article/10.1007/s10997-021-09617-2","Article"
"The Prognostic Utility of Anticholinergic Burden Scales: An Integrative Review and Gap Analysis","Drugs & Aging","","40","9","10.1007/s40266-023-01050-4","Henry Ukachukwu MichaelOkechukwu EnechukwuMarie-Josée BrouilletteRobyn TamblynLesley K. FellowsNancy E. Mayo","2023","http://link.springer.com/article/10.1007/s40266-023-01050-4","Article"
"Sustainable tourism and sustainable development goals (SDGs): a state-of-the-art review of past, present, and future trends","Environment, Development and Sustainability","","","","10.1007/s10668-023-04077-0","Muhammad Ashraf Fauzi","2023","http://link.springer.com/article/10.1007/s10668-023-04077-0","Article"
"Seeing beyond the lens of Platonic Embodiment","AI & SOCIETY","","38","4","10.1007/s00146-023-01711-3","Karamjit S. Gill","2023","http://link.springer.com/article/10.1007/s00146-023-01711-3","Article"
"How are Autistic People Involved in the Design of Extended Reality Technologies? A Systematic Literature Review","Journal of Autism and Developmental Disorders","","","","10.1007/s10803-023-06130-3","Nigel NewbuttNoah GlaserMarc Sonley FrancoisMatthew SchmidtSue Cobb","2023","http://link.springer.com/article/10.1007/s10803-023-06130-3","Article"
"“Currently flying blind” Stakeholders’ perceptions of implementing statewide population-based cancer staging at diagnosis into the Western Australian Cancer Registry: a rapid qualitative process evaluation of the WA Cancer Staging Project","BMC Health Services Research","","23","1","10.1186/s12913-023-09662-7","Stephanie SmithRichard W. TrevithickJames SmithLi PungKaren TaylorNinh HaKevin E. K. ChaiCristiana Garcia GewercRachael Moorin","2023","http://link.springer.com/article/10.1186/s12913-023-09662-7","Article"
"A review of construction management challenges and BIM-based solutions: perspectives from the schedule, cost, quality, and safety management","Asian Journal of Civil Engineering","","24","1","10.1007/s42107-022-00501-4","Mohammadsaeid ParsamehrUdara Sachinthana PereraTharindu C. DodanwalaPiyaruwan PereraRajeev Ruparathna","2023","http://link.springer.com/article/10.1007/s42107-022-00501-4","Article"
"Do Corporate Customers Prefer Socially Responsible Suppliers? An Instrumental Stakeholder Theory Perspective","Journal of Business Ethics","","185","3","10.1007/s10551-022-05171-5","Ran TaoJian WuHong Zhao","2023","http://link.springer.com/article/10.1007/s10551-022-05171-5","Article"
"Interacting with educational chatbots: A systematic review","Education and Information Technologies","","28","1","10.1007/s10639-022-11177-3","Mohammad Amin KuhailNazik AlturkiSalwa AlramlawiKholood Alhejori","2023","http://link.springer.com/article/10.1007/s10639-022-11177-3","Article"
"The contested role of AI ethics boards in smart societies: a step towards improvement based on board composition by sortition","Ethics and Information Technology","","25","4","10.1007/s10676-023-09724-8","Ludovico Giacomo ContiPeter Seele","2023","http://link.springer.com/article/10.1007/s10676-023-09724-8","Article"
"Bridging the gap: integrating ChatGPT into obstetrics and gynecology research—a call to action","Archives of Gynecology and Obstetrics","","","","10.1007/s00404-023-07129-y","Partha Pratim Ray","2023","http://link.springer.com/article/10.1007/s00404-023-07129-y","Article"
"Proposing an integrative data-analytics framework for micro, small and medium enterprises: a systematic review substantiated by evidence from two case studies","Annals of Operations Research","","","","10.1007/s10479-023-05186-9","Shikha BhardwajAbhishek BehlVijay Pereira","2023","http://link.springer.com/article/10.1007/s10479-023-05186-9","Article"
"Ethical Marketing in the Blockchain-Based Sharing Economy: Theoretical Integration and Guiding Insights","Journal of Business Ethics","","183","4","10.1007/s10551-021-05015-8","Teck Ming TanJari Salo","2023","http://link.springer.com/article/10.1007/s10551-021-05015-8","Article"
"Exploring the energy informatics and energy citizenship domains: a systematic literature review","Energy Informatics","","6","1","10.1186/s42162-023-00268-1","Ajesh KumarBilal NaqviAnnika Wolff","2023","http://link.springer.com/article/10.1186/s42162-023-00268-1","Article"
"The Role of Understanding, Trust, and Access in Public Engagement with Environmental Activities and Decision Making: A Qualitative Study with Water Quality Practitioners","Environmental Management","","71","6","10.1007/s00267-023-01803-2","Katya AltmanBrooks YeltonDwayne E. PorterR. Heath KelseyDaniela B. Friedman","2023","http://link.springer.com/article/10.1007/s00267-023-01803-2","Article"
"On the benefits of insurance and disaster risk management integration for improved climate-related natural catastrophe resilience","Environment Systems and Decisions","","","","10.1007/s10669-023-09929-8","Barry SheehanMartin MullinsDarren ShannonOrla McCullagh","2023","http://link.springer.com/article/10.1007/s10669-023-09929-8","Article"
"Metaverse in the tourism sector for talent management: a technology in practice lens","Information Technology & Tourism","","25","3","10.1007/s40558-023-00258-9","Debolina DuttaYuvaraj SrivastavaEshmeeta Singh","2023","http://link.springer.com/article/10.1007/s40558-023-00258-9","Article"
"Review of the evolution and prevention of friction, wear, and noise for water-lubricated bearings used in ships","Friction","","12","1","10.1007/s40544-022-0707-5","Zhuo ZhangWu OuyangXingxin LiangXinping YanChengqin YuanXincong ZhouZhiwei GuoConglin DongZhenglin LiuYong JinJinhua Xiao","2024","http://link.springer.com/article/10.1007/s40544-022-0707-5","Article"
"How to e-mental health: a guideline for researchers and practitioners using digital technology in the context of mental health","Nature Mental Health","","1","8","10.1038/s44220-023-00085-1","Caroline SeiferthLea VogelBenjamin AasIsabel BrandhorstPer CarlbringAnnette ConzelmannNarges EsfandiariMarlene FinkbeinerKarsten HollmannHeinrich LautenbacherEdith MeinzingerAlexandra NewboldAnsgar OpitzTobias J. RennerLasse Bosse SanderPhilip S. Santangelo","2023","http://link.springer.com/article/10.1038/s44220-023-00085-1","Article"
"Identifying areas of high drought risk in southwest Western Australia","Natural Hazards","","118","2","10.1007/s11069-023-06065-z","Amanda R. BourneJohn BruceMeredith M. GuthrieLi-Ann KohKaylene ParkerStanley MastrantonisIgor Veljanoski","2023","http://link.springer.com/article/10.1007/s11069-023-06065-z","Article"
"Emergency and sequalae management of traumatic dental injuries: a systematic survey of clinical practice guidelines","BMC Oral Health","","23","1","10.1186/s12903-023-03409-w","Carlos ZarorAndrea SeiffertNaira Figueiredo DeanaGerardo Espinoza-EspinozaClaudia Atala-AcevedoRodrigo DiazAlonso Carrasco-Labra","2023","http://link.springer.com/article/10.1186/s12903-023-03409-w","Article"
"Appraisal of guidelines for managing contrast medium in patients with metformin: consensuses, controversies, and gaps","European Radiology","","33","9","10.1007/s00330-023-09611-2","Yongqiang FanQingqing CaiShunhua ChenBin ZhangYixun ZhangJinhuan ZhenGaoxing Zhang","2023","http://link.springer.com/article/10.1007/s00330-023-09611-2","Article"
"Abstracts from the 12th International Conference for Healthcare and Medical Students (ICHAMS)","BMC Proceedings","","17","17","10.1186/s12919-023-00277-8","","2023","http://link.springer.com/article/10.1186/s12919-023-00277-8","Article"
"Designing Postdigital Futures—The Case of Hackathons","Postdigital Science and Education","","","","10.1007/s42438-023-00412-w","Hannes KrämerRonja Trischler","2023","http://link.springer.com/article/10.1007/s42438-023-00412-w","Article"
"Landscape Analysis of Generic Availability for Oncologic Drugs","Therapeutic Innovation & Regulatory Science","","57","6","10.1007/s43441-023-00562-w","Vaibhav KumarFenggong WangMeng HuPaul KluetzLiang Zhao","2023","http://link.springer.com/article/10.1007/s43441-023-00562-w","Article"
"A systematic review of the pedagogical roles of technology in ICT-assisted museum learning studies","Education and Information Technologies","","","","10.1007/s10639-023-12208-3","Türkan Karakuş YılmazElif MeralZeynep Başcı Namlı","2023","http://link.springer.com/article/10.1007/s10639-023-12208-3","Article"
"Abstracts of the 9th Tanzania Health Summit","BMC Proceedings","","17","13","10.1186/s12919-023-00273-y","","2023","http://link.springer.com/article/10.1186/s12919-023-00273-y","Article"
"A survey of visual neural networks: current trends, challenges and opportunities","Multimedia Systems","","29","2","10.1007/s00530-022-01003-8","Ping FengZhenjun Tang","2023","http://link.springer.com/article/10.1007/s00530-022-01003-8","Article"
"Designing and Implementing the Hellenic Legislation Portal (HLP) — Challenges and Novelties","Journal of the Knowledge Economy","","","","10.1007/s13132-023-01376-9","Antonios StasisDaphne Kyriaki-ManessiIlias KarakatsanisVassiliki Dalaku","2023","http://link.springer.com/article/10.1007/s13132-023-01376-9","Article"
"A deep learning-enabled IoT framework for early hypoxia detection in aqua water using light weight spatially shared attention-LSTM network","The Journal of Supercomputing","","","","10.1007/s11227-023-05580-x","Peda Gopi ArepalliK. Jairam Naik","2023","http://link.springer.com/article/10.1007/s11227-023-05580-x","Article"
"Digitizing creativity evaluation in design education: a systematic literature review","International Journal of Technology and Design Education","","","","10.1007/s10798-023-09846-6","Nandita Bhanja ChaudhuriDebayan Dhar","2023","http://link.springer.com/article/10.1007/s10798-023-09846-6","Article"
"Promises of industry 4.0 under the magnifying glass of interdisciplinarity: revealing operators and managers work and challenging collaborative robot design","Cognition, Technology & Work","","25","2 - 3","10.1007/s10111-023-00726-6","Flore BarcelliniRichard BéaréeTahar-Hakim BenchekrounMouad BounouarWilly BuchmannGérard DubeyAnne-Cécile LafeuilladeCaroline MoricotCéline Rosselin-BareilleMarco SaracenoAli Siadat","2023","http://link.springer.com/article/10.1007/s10111-023-00726-6","Article"
"Cyber risk management for autonomous passenger ships using threat-informed defense-in-depth","International Journal of Information Security","","22","1","10.1007/s10207-022-00638-y","Ahmed AmroVasileios Gkioulos","2023","http://link.springer.com/article/10.1007/s10207-022-00638-y","Article"
"Accessible wayfinding and navigation: a systematic mapping study","Universal Access in the Information Society","","22","1","10.1007/s10209-021-00843-x","Catia PrandiBarbara Rita BarricelliSilvia MirriDaniela Fogli","2023","http://link.springer.com/article/10.1007/s10209-021-00843-x","Article"
"Will we ever eradicate animal tuberculosis?","Irish Veterinary Journal","","76","1","10.1186/s13620-023-00254-9","Christian GortázarJosé de la FuenteAlberto PerellóLucas Domínguez","2023","http://link.springer.com/article/10.1186/s13620-023-00254-9","Article"
"Foresight science in conservation: Tools, barriers, and mainstreaming opportunities","Ambio","","52","2","10.1007/s13280-022-01786-0","Gabrielle EdnieTyreen KapoorOlga KoppelMorgan L. PiczakJessica L. ReidAlyssa D. MurdochCarly N. CookWilliam J. SutherlandSteven J. Cooke","2023","http://link.springer.com/article/10.1007/s13280-022-01786-0","Article"
"Does agile methodology fit all characteristics of software projects? Review and analysis","Empirical Software Engineering","","28","4","10.1007/s10664-023-10334-7","David ItzikGelbard Roy","2023","http://link.springer.com/article/10.1007/s10664-023-10334-7","Article"
"How effective are protected areas for reducing threats to biodiversity? A systematic review protocol","Environmental Evidence","","12","1","10.1186/s13750-023-00311-4","Katherine Pulido-ChadidElina VirtanenJonas Geldmann","2023","http://link.springer.com/article/10.1186/s13750-023-00311-4","Article"
"The research on the green leadership: a systematic review and theoretical framework","Environment, Development and Sustainability","","","","10.1007/s10668-023-03960-0","Jie ZhongXiaojing ShaoHuan XiaoRui YangXin An","2023","http://link.springer.com/article/10.1007/s10668-023-03960-0","Article"
"Green and sustainable business models: historical roots, growth trajectory, conceptual architecture and an agenda for future research—A bibliometric review of green and sustainable business models","Scientometrics","","128","2","10.1007/s11192-022-04577-2","Arash NajmaeiZahra Sadeghinejad","2023","http://link.springer.com/article/10.1007/s11192-022-04577-2","Article"
"Innovation for improving climate-related data—Lessons learned from setting up a data hub","AStA Wirtschafts- und Sozialstatistisches Archiv","","","","10.1007/s11943-023-00326-w","Hendrik Christian DollGabriela Alves Werb","2023","http://link.springer.com/article/10.1007/s11943-023-00326-w","Article"
"Responsible Social Robotics and the Dilemma of Control","International Journal of Social Robotics","","","","10.1007/s12369-023-01049-2","Marianna Capasso","2023","http://link.springer.com/article/10.1007/s12369-023-01049-2","Article"
"Semi-automatic service value network modeling approach based on external public data","Software and Systems Modeling","","22","2","10.1007/s10270-022-01014-z","Jingying WangChao MaHuixin XuZhiying TuXiaofei XuHanchuan XuZhongjie Wang","2023","http://link.springer.com/article/10.1007/s10270-022-01014-z","Article"
"Identifying the skills requirements related to industrial symbiosis and energy efficiency for the European process industry","Environmental Sciences Europe","","35","1","10.1186/s12302-023-00762-z","Tugce AkyaziAitor GotiFelix BayónMichael KohlgrüberAntonius Schröder","2023","http://link.springer.com/article/10.1186/s12302-023-00762-z","Article"
"A democratic way of controlling artificial general intelligence","AI & SOCIETY","","38","4","10.1007/s00146-022-01426-x","Jussi Salmi","2023","http://link.springer.com/article/10.1007/s00146-022-01426-x","Article"
"Enabling urban systems transformations: co-developing national and local strategies","Urban Transformations","","5","1","10.1186/s42854-023-00049-9","Robert WebbTayanah O’DonnellKate AutyXuemei BaiGuy BarnettRobert CostanzaJago DodsonPeter NewmanPeter NewtonEleanor RobsonChris RyanMark Stafford Smith","2023","http://link.springer.com/article/10.1186/s42854-023-00049-9","Article"
"Music recommendation systems to support music therapy in patients with dementia: an exploratory study","Research on Biomedical Engineering","","39","3","10.1007/s42600-023-00295-7","Ingrid Bruno NunesMaíra Araujo de SantanaJuliana Carneiro GomesArianne Sarmento TorcateNicole CharronNathália Córdula de BritoGiselle Machado Magalhães MorenoCristine Martins Gomes de GusmãoWellington Pinheiro dos Santos","2023","http://link.springer.com/article/10.1007/s42600-023-00295-7","Article"
"The Importance of Social Engagement in the Development of an HIV Cure: A Systematic Review of Stakeholder Perspectives","AIDS and Behavior","","27","11","10.1007/s10461-023-04095-z","Maaike A. J. NoormanJohn B. F. de WitTamika A. MarcosSarah E. StutterheimKai J. JonasChantal den Daas","2023","http://link.springer.com/article/10.1007/s10461-023-04095-z","Article"
"Systematic evaluation of guidelines for laparoscopic surgery and endoscopic management for colon cancer","Langenbeck's Archives of Surgery","","408","1","10.1007/s00423-023-02795-7","Hai-Jing LiYue-Ying LinXu-Dong MaZhang-Xiong LiangChao-Si WangDai-Yan WenDa-Li SunYong-Qing Duan","2023","http://link.springer.com/article/10.1007/s00423-023-02795-7","Article"
"Effects of Adaptive Prompts in Virtual Reality-Based Social Skills Training for Children with Autism","Journal of Autism and Developmental Disorders","","","","10.1007/s10803-023-06021-7","Jewoong MoonFengfeng Ke","2023","http://link.springer.com/article/10.1007/s10803-023-06021-7","Article"
"Bioethics in Northeast Asia","Asian Bioethics Review","","15","4","10.1007/s41649-023-00260-7","Graeme T. Laurie","2023","http://link.springer.com/article/10.1007/s41649-023-00260-7","Article"
"A Competency Framework for Participatory Modeling","Group Decision and Negotiation","","32","3","10.1007/s10726-023-09818-0","Sondoss ElsawahElena BakhanovaRaimo P. HämäläinenAlexey Voinov","2023","http://link.springer.com/article/10.1007/s10726-023-09818-0","Article"
"Disruption mitigation in the semiconductors supply chain by using public blockchains","The Journal of Supercomputing","","","","10.1007/s11227-023-05543-2","Mirna MagdyMohamed GridaGawaher Hussein","2023","http://link.springer.com/article/10.1007/s11227-023-05543-2","Article"
"A systematic review of uncertainty theory with the use of scientometrical method","Fuzzy Optimization and Decision Making","","22","3","10.1007/s10700-022-09400-4","Jian ZhouYujiao JiangAthanasios A. PantelousWeiwen Dai","2023","http://link.springer.com/article/10.1007/s10700-022-09400-4","Article"
"The Data in Emergencies (DIEM) Hub for evaluating multiple shock impacts on food security","Nature Food","","4","8","10.1038/s43016-023-00825-7","Andrea AmparoreMark A. ConstasFilippo FossiJosselin GaunyNeil MarslandJohn Ulimwengu","2023","http://link.springer.com/article/10.1038/s43016-023-00825-7","Article"
"A survey on binary metaheuristic algorithms and their engineering applications","Artificial Intelligence Review","","56","7","10.1007/s10462-022-10328-9","Jeng-Shyang PanPei HuVáclav SnášelShu-Chuan Chu","2023","http://link.springer.com/article/10.1007/s10462-022-10328-9","Article"
"An FMEA model for risk assessment of university sustainability: using a combined ITARA with TOPSIS-AL approach based neutrosophic sets","Annals of Operations Research","","","","10.1007/s10479-023-05250-4","Sheng-Wei LinHuai-Wei Lo","2023","http://link.springer.com/article/10.1007/s10479-023-05250-4","Article"
"A user-guided personalization methodology to facilitate new smart home occupancy","Universal Access in the Information Society","","22","3","10.1007/s10209-022-00883-x","S. M. Murad AliJuan Carlos AugustoDavid WindridgeEmma Ward","2023","http://link.springer.com/article/10.1007/s10209-022-00883-x","Article"
"Corporate social responsibility communication in the ICT sector: digital issues, greenwashing, and materiality","International Journal of Corporate Social Responsibility","","8","1","10.1186/s40991-023-00082-8","Jordan Famularo","2023","http://link.springer.com/article/10.1186/s40991-023-00082-8","Article"
"Two-dimensional materials-based integrated hardware","Science China Information Sciences","","66","6","10.1007/s11432-023-3744-2","Zhuiri PengRunfeng LinZheng LiLanglang XuXiangxiang YuXinyu HuangWenhao ShiXiao HeXiaohan MengLei TongXiangshui MiaoLei Ye","2023","http://link.springer.com/article/10.1007/s11432-023-3744-2","Article"
"Digital transformation for a circular economy: insights from co-word analysis","The Journal of Technology Transfer","","","","10.1007/s10961-023-10041-x","Isabel Soriano-PinarEloísa Díaz-GarridoSara Bermejo-Olivas","2023","http://link.springer.com/article/10.1007/s10961-023-10041-x","Article"
"Future urban transport management","Frontiers of Engineering Management","","10","3","10.1007/s42524-023-0255-3","Ziyou GaoHai-jun HuangJifu GuoLixing YangJianjun Wu","2023","http://link.springer.com/article/10.1007/s42524-023-0255-3","Article"
"Sustainable successes in third-party food delivery operations in the digital platform era","Annals of Operations Research","","","","10.1007/s10479-023-05266-w","Hau-Ling ChanTing-Ting CheungTsan-Ming ChoiJiuh-Biing Sheu","2023","http://link.springer.com/article/10.1007/s10479-023-05266-w","Article"
"Utilisation of Health Technologies for Physical Health of People with Learning Disabilities: Point of Care Testing","Journal of Psychosocial Rehabilitation and Mental Health","","","","10.1007/s40737-023-00362-3","Dolly SudArchana AnandaramHelen AtkinsRobyn McAskillSion Scott","2023","http://link.springer.com/article/10.1007/s40737-023-00362-3","Article"
"The impact of eHealth on relationships and trust in primary care: a review of reviews","BMC Primary Care","","24","1","10.1186/s12875-023-02176-5","Meena RamachandranChristopher BrintonDavid WiljerRoss UpshurCarolyn Steele Gray","2023","http://link.springer.com/article/10.1186/s12875-023-02176-5","Article"
"2022 CGA-IGC Annual Meeting: The collaborative group of the Americas on Inherited Gastrointestinal Cancer November 11–13, 2022","Familial Cancer","","22","2","10.1007/s10689-022-00324-x","","2023","http://link.springer.com/article/10.1007/s10689-022-00324-x","Article"
"Are Schumpeter’s Innovations Responsible? A Reflection on the Concept of Responsible (Research and) Innovation from a Neo-Schumpeterian Perspective","Journal of the Knowledge Economy","","","","10.1007/s13132-023-01487-3","K. ŚledzikA. Szmelter-JaroszE. Kalpazidou SchmidtK. BielawskiA. Declich","2023","http://link.springer.com/article/10.1007/s13132-023-01487-3","Article"
"Impact of ESG on firm value: a conceptual review of the literature","Journal of Social and Economic Development","","","","10.1007/s40847-023-00267-8","Radhika NarulaPurnima RaoAkshat Aditya Rao","2023","http://link.springer.com/article/10.1007/s40847-023-00267-8","Article"
"Clinical practice guidelines for the management of recurrent head and neck cancer: a systematic review and quality appraisal","European Archives of Oto-Rhino-Laryngology","","280","1","10.1007/s00405-022-07519-z","Emma De RavinJoseph LuMandy SalmonSanjena VenkateshDominic RomeoAlvaro MoreiraKarthik Rajasekaran","2023","http://link.springer.com/article/10.1007/s00405-022-07519-z","Article"
"Strengthening Prevention Systems to Address the Overdose Crisis Through the HEAL Prevention Cooperative and HEAL Preventing Opioid Use Disorder Research Program","Prevention Science","","","","10.1007/s11121-023-01579-1","Jeffrey A. CoadyNelia C. Nadal","2023","http://link.springer.com/article/10.1007/s11121-023-01579-1","Article"
"Research in the greenwashing field: concepts, theories, and potential impacts on economic and social value","Journal of Management and Governance","","","","10.1007/s10997-023-09686-5","Francesca BerniniFabio La Rosa","2023","http://link.springer.com/article/10.1007/s10997-023-09686-5","Article"
